38,36,41,40,35,41,41,38,36,38,44,40,37,43,41,37,38,38,37,38,39,38,43,41,39,47,40,39,41,36,39,35,38,37,33,35,37,42,40,42,45,39,37,41,38,36,44,43,39,40,39,37,41,44,39,33,34,37,38,36,34,35,37,37
36,41,40,37,39,41,42,38,40,39,36,37,32,35,37,32,35,40,39,42,44,38,41,44,44,43,41,47,45,40,42,38,39,38,38,38,40,44,39,37,37,36,37,37,37,35,33,37,39,37,38,41,41,36,40,38,40,40,33,40,44,34,34,42
38,30,38,36,29,36,30,30,35,30,29,30,31,29,28,33,34,33,27,28,31,33,35,28,30,35,35,36,31,29,33,35,31,30,34,31,27,28,28,30,32,30,34,30,33,42,38,40,39,27,36,37,28,35,37,36,33,32,32,31,34,33,30,35
35,29,29,32,30,23,23,29,32,34,37,40,38,40,43,36,35,37,32,36,34,27,29,34,30,26,33,31,33,33,25,30,31,34,38,29,28,34,31,31,37,29,30,41,36,31,34,31,28,29,32,31,28,29,30,30,31,36,37,42,45,37,35,39
39,37,39,38,34,35,40,38,38,37,34,36,33,32,36,40,39,37,40,42,40,40,39,39,42,43,39,35,36,35,45,44,31,39,42,36,38,40,40,39,40,39,30,39,39,28,32,41,38,35,37,37,40,40,46,46,38,43,44,35,35,38,35,31
34,36,33,34,34,40,39,36,43,36,33,38,34,34,41,39,38,44,39,37,39,36,34,37,43,37,30,39,39,33,33,35,35,35,34,34,35,34,33,32,34,30,23,24,28,28,30,33,25,25,30,24,27,27,30,28,27,32,30,29,24,23,32,30
24,29,29,23,25,29,25,21,23,23,20,21,23,25,21,21,28,25,28,29,24,27,32,24,23,26,22,21,15,18,28,23,24,24,22,26,22,19,16,17,21,20,21,21,23,21,18,25,24,22,26,20,25,26,15,21,24,22,20,21,19,15,17,19
19,20,19,22,23,22,26,25,25,25,21,22,20,20,23,21,24,22,20,23,20,19,22,21,17,16,18,19,22,21,19,20,20,23,18,15,19,21,24,20,22,22,18,17,17,18,23,23,23,21,20,15,11,25,25,18,24,20,22,25,22,24,20,20
21,16,19,20,18,22,26,24,23,26,25,28,28,26,29,29,23,21,29,26,22,31,29,25,25,28,28,23,23,27,23,24,27,23,26,24,23,25,31,36,29,26,28,31,29,23,26,26,23,23,26,31,32,31,30,30,30,32,27,30,33,30,32,28
31,39,37,29,28,33,28,23,29,35,34,30,28,29,34,31,28,28,26,29,27,23,31,33,29,32,38,38,34,32,32,34,33,33,36,33,36,40,31,30,29,23,28,33,33,32,32,31,33,38,39,41,37,35,38,35,38,36,31,33,29,29,37,31
29,38,34,29,34,29,28,37,34,31,34,33,31,39,34,35,37,29,39,37,31,35,36,33,34,35,31,36,35,30,37,35,34,37,36,35,39,39,33,41,38,32,40,35,33,33,31,37,35,29,34,37,36,32,33,33,36,32,25,31,32,30,32,32
32,33,29,29,30,26,36,36,29,34,32,30,29,27,28,30,28,28,33,28,27,31,26,27,27,28,31,27,28,30,30,30,29,24,24,30,28,26,24,25,27,24,23,24,23,25,29,27,23,25,32,33,30,33,31,30,32,32,35,38,32,26,33,33
29,35,35,35,37,36,32,37,36,30,33,34,27,28,35,37,33,29,27,26,30,34,38,34,35,37,35,38,31,32,34,29,33,37,34,36,36,35,33,30,41,43,36,43,40,35,42,40,35,38,41,39,41,41,31,33,39,36,38,35,33,34,37,38
36,38,44,42,40,41,43,39,34,37,33,35,42,38,41,40,35,38,42,44,37,35,33,33,37,37,34,33,38,35,37,39,40,34,28,33,39,39,39,42,37,40,42,38,42,38,32,36,40,39,37,37,40,39,38,36,37,40,38,36,35,37,42,41
40,42,42,40,38,39,36,44,43,36,40,41,38,40,41,35,38,35,30,39,38,32,34,35,32,34,35,33,31,33,35,40,39,36,39,35,34,34,24,27,35,33,31,34,32,28,36,36,34,34,31,32,33,28,25,32,34,34,33,29,34,32,25,32
38,36,38,33,32,35,31,28,29,33,30,24,30,27,25,31,23,27,28,25,29,22,21,26,22,25,24,21,25,24,26,25,21,25,24,24,25,21,20,26,29,29,25,23,27,21,20,19,14,22,23,20,18,20,24,24,26,28,29,27,26,26,24,25
24,20,27,26,23,24,21,22,23,26,26,25,22,26,26,21,25,24,27,31,24,25,34,34,29,29,29,25,31,30,21,32,33,27,28,28,28,26,25,29,26,28,29,30,35,27,22,26,30,29,23,27,36,30,25,24,30,32,20,27,31,27,30,31
31,31,27,26,33,33,31,35,33,33,33,28,30,27,25,29,19,22,29,21,38,51,41,44,46,45,47,52,49,41,43,41,43,48,41,41,49,47,44,50,52,51,48,45,45,49,54,48,46,45,46,46,48,50,47,46,41,44,48,45,43,50,55,52
49,49,48,48,51,47,45,47,42,47,51,46,48,43,43,51,53,52,48,45,46,53,52,44,51,49,43,45,46,55,52,49,52,46,49,51,44,48,54,52,48,46,49,49,49,53,53,53,54,52,51,52,51,53,54,53,53,56,61,52,47,50,54,57
49,46,51,48,50,56,51,51,54,53,53,51,49,56,58,56,54,55,57,54,50,53,54,54,56,53,54,57,55,54,55,51,53,54,50,51,47,46,54,52,49,53,52,55,54,52,55,53,54,55,48,51,60,55,53,59,54,43,55,57,53,59,57,56
56,58,56,46,50,50,50,53,51,59,57,54,57,57,58,54,52,52,51,50,53,56,60,59,51,53,63,54,49,56,56,59,56,51,57,54,53,59,57,60,60,60,66,64,65,66,61,64,63,65,67,62,61,61,64,67,70,66,60,61,58,62,63,60
56,54,58,62,68,62,63,65,61,67,68,66,64,65,68,66,70,72,61,61,61,62,67,67,65,63,60,65,71,63,61,59,59,59,58,63,62,64,72,62,61,68,66,68,70,72,67,64,69,67,69,68,70,71,69,74,74,72,67,72,71,69,74,72
68,74,74,69,71,73,74,75,71,72,75,72,77,72,63,68,70,77,80,70,74,75,67,65,69,74,73,72,77,78,77,73,72,75,75,70,70,77,73,75,79,73,73,68,67,74,73,69,60,67,69,65,72,68,69,68,64,66,70,71,65,65,63,61
69,68,71,73,67,68,71,71,71,70,70,69,68,66,66,68,63,69,70,63,65,63,63,66,70,69,64,62,59,63,68,69,67,66,65,57,61,63,60,61,65,62,55,58,57,59,61,55,58,62,58,59,61,64,62,57,61,60,60,62,53,51,57,59
54,48,56,55,49,53,47,46,53,54,53,50,53,56,54,57,57,59,61,58,56,59,56,53,57,53,49,51,52,51,54,53,49,56,56,56,59,57,56,54,55,58,54,51,57,57,51,56,56,53,52,53,53,54,58,53,50,53,53,52,49,50,50,53
54,53,53,48,55,55,50,56,55,55,58,55,54,52,55,56,56,56,61,58,51,55,57,57,55,59,61,63,64,66,64,60,63,62,62,61,60,60,52,57,62,54,61,63,58,64,62,62,62,59,62,60,57,58,59,61,59,57,59,65,64,55,60,67
61,61,64,65,65,61,66,64,61,64,60,61,68,64,62,64,67,65,64,68,67,66,63,62,65,64,63,66,64,66,64,60,68,67,63,68,65,59,64,71,73,70,65,68,65,63,70,73,71,71,69,67,69,70,69,70,67,64,65,68,74,71,65,75
73,70,74,72,71,69,70,71,67,71,73,66,63,66,69,71,74,77,76,76,75,69,71,76,71,66,67,65,65,75,67,62,66,61,71,72,66,66,63,66,74,68,63,75,72,66,70,71,70,65,66,72,71,68,67,67,68,76,73,63,66,62,67,68
57,61,62,56,59,64,61,61,61,70,73,61,63,65,62,65,68,60,57,65,59,62,68,59,60,64,64,68,62,58,62,58,60,58,58,65,65,64,63,63,61,60,61,58,55,59,66,58,54,60,56,52,53,56,54,60,62,49,56,61,62,66,63,63
63,63,63,65,64,60,59,58,59,60,62,65,61,57,59,62,60,61,64,55,55,60,59,61,63,63,61,64,67,66,69,70,63,66,68,61,65,67,65,67,59,59,67,66,65,63,64,66,64,62,65,69,70,67,69,70,70,72,71,77,76,76,78,68
71,73,70,73,68,67,71,70,64,67,67,68,76,76,74,77,78,80,80,79,81,76,79,80,79,78,75,74,73,79,80,72,72,77,78,77,76,78,79,84,83,82,82,74,76,74,76,83,78,81,87,79,78,79,80,87,88,82,80,79,76,78,80,76
77,80,80,82,82,80,82,85,86,85,81,76,75,78,78,80,83,80,78,76,78,81,80,79,81,78,79,80,74,75,81,80,82,86,81,82,80,77,76,75,76,74,72,74,78,77,73,74,79,74,76,79,77,72,73,78,76,73,73,79,81,77,80,77
74,72,69,72,73,72,71,70,68,70,72,72,73,69,72,73,69,67,66,69,73,77,68,71,79,74,72,70,73,73,66,72,75,68,67,67,66,71,69,67,71,66,71,74,69,70,77,75,70,73,71,66,69,68,69,71,68,69,67,64,67,67,67,70
72,67,65,70,71,70,70,68,66,69,71,70,67,70,75,72,73,75,66,68,66,65,73,70,66,67,65,67,71,69,70,68,68,75,71,71,77,75,71,70,72,72,75,73,74,76,75,76,77,81,76,71,70,74,77,76,75,75,79,77,75,78,75,77
75,76,86,86,78,75,78,77,83,80,74,80,79,83,79,79,83,76,80,81,78,82,82,81,82,81,85,85,81,82,80,82,81,81,79,79,80,77,80,80,80,78,81,89,82,78,82,85,89,85,86,84,80,85,83,81,84,81,81,86,87,86,82,81
79,82,85,86,83,80,84,78,79,84,81,80,81,79,80,79,76,78,75,75,77,79,80,72,77,85,79,78,82,82,82,84,84,80,78,76,76,77,81,77,76,79,75,76,81,79,71,77,79,75,81,79,70,74,75,74,76,71,78,75,77,85,80,77
80,77,77,78,79,78,76,78,76,79,74,74,79,74,76,72,69,75,75,72,69,73,78,67,60,71,70,64,65,63,69,72,67,70,66,67,74,66,62,68,73,65,66,69,64,65,66,64,66,66,61,63,58,60,67,61,62,65,64,59,56,63,60,58
61,58,61,61,60,59,55,53,55,59,61,56,57,57,57,62,53,49,58,65,64,60,60,63,62,57,56,55,48,48,48,51,60,55,51,53,55,56,57,56,54,51,56,58,55,54,57,61,54,53,57,58,56,53,57,58,57,57,54,57,59,54,52,54
55,55,58,52,51,59,52,53,56,46,46,54,57,59,56,55,52,51,55,52,51,53,50,52,57,54,57,55,53,57,55,50,56,55,48,56,60,49,52,55,53,57,55,52,56,59,58,52,50,56,56,54,55,56,56,58,59,56,59,58,55,62,60,59
57,61,61,55,59,59,61,63,59,60,57,54,59,60,62,61,63,62,54,52,55,58,60,63,61,58,57,59,61,59,58,55,59,62,60,62,59,55,54,53,55,63,60,56,61,57,57,62,61,57,56,62,60,55,56,58,59,55,52,53,53,53,54,55
54,58,56,54,56,55,57,61,59,52,56,57,54,51,46,48,49,55,61,56,55,56,53,51,49,53,53,45,44,45,43,53,50,46,50,44,43,53,57,52,50,50,50,50,51,48,49,51,48,53,57,52,55,54,51,50,50,51,49,46,42,50,47,39
46,49,50,48,46,47,46,44,43,46,45,44,49,44,41,44,43,42,43,42,43,47,42,46,49,44,47,42,44,52,44,42,47,51,46,42,45,48,45,44,47,43,42,47,50,49,52,56,50,40,40,43,50,48,41,44,41,45,48,46,47,42,40,44
46,43,46,48,44,44,41,39,43,41,42,44,44,48,50,49,45,40,41,43,42,46,40,37,43,38,38,44,44,42,41,44,51,49,45,49,48,51,54,46,45,53,50,49,53,48,47,53,51,47,47,46,47,50,51,51,54,54,53,56,57,59,55,51
53,53,54,51,55,61,58,57,59,57,58,62,59,59,59,57,53,55,60,58,60,61,57,56,62,64,64,65,61,57,53,58,59,57,64,60,57,60,56,55,61,61,64,64,59,62,62,60,63,65,67,66,59,64,64,60,64,62,64,65,60,63,62,63
58,57,60,60,63,60,62,62,57,62,60,57,61,61,62,61,62,62,60,58,56,59,61,59,64,61,55,55,53,56,54,53,56,48,50,59,58,58,56,56,57,57,56,54,55,48,50,49,48,56,53,52,51,50,52,48,50,55,52,52,53,52,56,55
54,55,50,51,54,50,54,60,53,50,51,47,50,53,54,52,49,50,47,47,48,49,46,53,56,43,50,51,43,48,49,48,50,50,45,43,47,46,45,46,49,45,48,51,47,53,50,48,49,46,49,49,49,47,43,40,47,49,43,45,46,44,44,46
45,43,51,52,45,48,50,43,43,45,41,42,43,41,41,44,46,39,42,50,45,44,43,39,42,40,37,38,35,41,47,44,44,41,48,49,46,45,43,47,45,44,47,48,53,51,43,47,52,50,49,49,44,47,49,42,50,50,46,50,53,55,50,47
54,51,46,54,54,48,49,47,44,47,50,51,48,46,50,48,46,52,55,50,52,52,50,52,54,50,45,53,55,52,54,51,48,49,53,56,57,57,53,52,53,50,51,53,57,58,55,60,60,52,57,57,55,62,57,54,53,54,59,56,52,55,58,57
58,55,59,64,58,55,54,50,51,54,56,58,55,53,53,55,55,57,58,58,62,58,58,67,59,56,65,62,58,59,56,54,55,54,50,46,53,56,52,49,54,55,47,51,52,51,53,53,53,55,57,49,45,51,50,51,52,46,49,52,47,51,56,56
50,46,52,49,48,46,46,48,49,47,45,51,51,51,51,47,49,48,47,45,51,52,43,51,48,44,52,41,39,45,40,40,46,46,44,48,45,40,43,44,46,40,37,39,39,42,40,43,37,34,41,37,35,42,43,37,38,39,36,41,48,41,38,44
43,41,45,37,35,44,36,34,40,35,36,38,39,38,39,44,40,38,42,40,36,42,42,39,42,40,38,28,29,37,31,35,40,38,40,44,41,39,43,42,45,45,43,42,42,41,42,39,40,42,42,38,42,46,40,47,44,42,44,41,40,40,41,41
42,43,47,48,40,39,43,41,38,42,47,42,39,42,46,40,43,45,46,50,40,38,38,37,35,42,50,49,43,43,45,50,48,41,45,43,45,48,44,49,49,43,49,55,53,44,47,54,48,51,50,45,51,55,53,56,56,48,51,58,54,56,58,54
52,59,56,49,54,60,55,59,63,51,61,63,57,57,55,58,58,57,51,50,56,56,60,59,52,55,53,52,54,53,52,57,54,48,47,51,51,46,49,55,49,50,57,50,55,50,51,54,45,52,53,49,51,48,49,52,52,50,50,50,55,55,49,45
42,49,49,44,46,50,47,47,51,51,53,50,49,43,39,44,40,45,44,40,46,51,52,47,42,42,43,40,42,44,42,42,46,44,39,40,44,45,42,39,40,39,36,44,48,40,42,47,49,45,46,45,41,46,47,43,42,39,39,38,40,42,37,37
40,39,40,41,46,50,43,44,44,44,46,42,41,39,44,47,44,47,47,38,39,44,50,46,46,49,40,46,45,41,41,42,48,43,41,45,47,50,50,50,48,54,55,45,46,44,47,54,46,44,51,50,51,44,42,47,42,44,48,51,49,42,41,47
48,43,50,53,52,54,51,49,44,42,45,40,44,50,49,51,54,47,51,57,51,49,49,49,51,48,46,50,53,51,54,54,50,53,51,52,52,49,45,47,52,51,54,59,56,51,51,55,57,58,61,51,50,57,53,50,55,57,51,53,58,56,56,55
55,53,51,57,61,57,55,59,59,56,57,59,64,62,58,62,55,55,63,59,57,58,55,53,54,52,52,50,53,57,51,51,57,56,61,60,56,60,58,59,60,57,58,54,47,48,52,53,54,54,54,58,56,54,61,62,56,54,60,58,57,61,62,59
54,57,58,57,59,52,51,54,54,56,57,52,47,51,58,56,55,59,59,62,57,58,62,54,58,57,54,64,59,57,59,54,59,61,57,59,63,61,53,59,57,52,55,61,56,52,56,49,51,56,57,54,54,59,55,60,58,49,60,62,56,56,58,59
56,59,54,51,55,53,50,53,52,53,53,51,55,53,51,55,53,54,56,48,51,60,59,58,54,58,62,58,57,57,59,57,56,57,56,58,59,54,51,58,57,53,56,51,50,54,60,61,55,58,63,58,54,53,56,61,56,53,53,52,52,56,59,54
59,61,60,59,54,56,57,60,60,59,60,58,61,59,62,60,56,65,59,60,58,55,61,60,60,57,61,63,59,62,65,66,59,60,66,66,67,64,65,64,62,62,63,63,59,64,64,62,65,67,66,65,69,68,67,64,59,64,65,67,71,68,67,68
69,74,74,69,74,72,64,69,64,63,67,64,68,68,66,69,66,66,72,68,67,70,65,63,75,76,69,76,73,67,73,76,74,71,73,73,68,70,72,71,74,73,69,69,70,69,73,72,72,70,68,70,69,71,66,68,69,64,68,67,67,69,69,71
73,76,70,76,80,71,66,70,74,69,69,70,72,75,68,69,74,71,77,77,73,75,71,72,77,69,66,71,66,70,72,73,78,71,69,72,72,71,71,69,62,66,70,65,75,74,68,72,66,71,68,66,64,63,71,67,66,68,65,64,70,69,66,69
65,62,63,67,65,63,64,62,61,61,65,62,56,59,61,59,59,59,66,64,61,62,59,61,63,61,60,61,62,60,61,63,57,60,65,58,56,59,57,60,60,55,55,55,51,61,65,58,67,57,51,58,56,58,58,56,51,48,50,51,56,58,53,55
54,46,46,50,50,45,48,51,51,55,51,52,53,51,56,51,51,55,50,51,50,50,50,51,51,49,50,55,56,46,50,53,49,55,55,50,53,57,55,59,56,50,54,48,49,51,50,56,55,47,46,50,55,56,54,54,50,57,57,56,58,51,56,57
52,54,61,59,57,59,61,59,59,60,52,51,52,52,56,61,60,56,61,62,61,60,59,61,55,59,56,49,58,60,60,60,59,62,65,65,62,62,64,63,61,60,60,61,62,58,54,58,62,61,55,57,58,55,60,60,53,60,63,59,63,67,62,57
59,55,53,62,57,55,58,61,62,62,65,64,64,60,57,57,62,59,53,55,56,56,56,61,62,58,57,56,58,56,58,56,53,58,52,45,49,49,48,52,47,52,55,49,56,54,53,54,49,55,50,38,42,51,52,49,49,46,40,40,44,44,45,48
43,41,44,42,39,39,39,40,43,44,43,45,43,39,39,38,38,40,40,34,38,36,34,39,35,38,41,43,38,42,44,36,40,36,36,40,35,35,38,37,37,37,34,38,31,30,35,31,29,29,35,31,32,35,22,24,31,32,32,33,36,29,27,26
32,37,30,30,32,26,30,28,26,33,36,30,28,35,29,26,35,33,27,29,29,28,27,29,31,27,28,30,29,33,30,29,35,33,30,27,30,34,32,31,29,29,28,29,31,27,29,25,23,31,34,30,30,33,28,28,32,31,30,34,30,30,29,26
25,23,30,32,30,26,25,29,27,30,36,33,35,33,31,40,40,35,41,35,32,37,31,33,37,35,33,33,32,36,40,37,33,32,33,30,38,39,31,40,34,27,41,38,36,41,41,40,40,39,36,37,35,31,35,32,34,42,41,39,36,40,39,38
39,35,36,34,30,30,32,34,38,36,32,38,38,35,39,42,33,33,37,36,36,31,35,38,34,35,36,35,34,34,39,38,33,37,33,31,35,34,39,37,33,32,32,32,33,33,31,28,30,34,33,33,32,32,33,36,32,29,28,26,33,27,24,25
24,28,22,21,23,21,24,28,30,21,23,27,24,28,25,24,27,31,27,27,32,26,29,34,25,22,24,21,22,27,25,24,22,26,34,26,21,20,23,26,22,20,20,22,24,24,23,20,20,20,18,24,19,15,26,25,19,23,21,16,22,25,23,20
19,22,21,18,25,23,20,26,24,20,21,20,22,24,20,20,22,21,25,25,22,25,20,20,23,21,21,17,22,23,17,22,23,20,24,25,19,20,25,22,22,25,27,28,31,30,26,24,25,30,26,25,31,29,26,28,32,29,28,25,23,28,27,26
28,27,25,26,28,24,16,19,26,28,28,30,31,26,27,29,28,24,25,31,29,24,23,28,30,30,31,29,34,34,32,33,30,28,30,33,34,32,38,36,31,33,27,31,38,33,34,40,40,35,36,35,33,36,37,40,41,37,36,39,41,44,39,38
44,40,41,39,34,40,40,38,39,45,43,34,37,34,35,37,37,39,34,33,36,35,34,38,37,34,32,32,36,37,32,31,37,32,26,26,24,22,21,22,27,26,26,34,35,29,28,29,30,31,30,29,30,32,32,35,36,32,30,34,29,23,25,28
28,29,26,24,28,28,31,37,32,33,38,32,33,34,31,32,34,33,29,27,33,35,33,30,29,31,26,29,31,27,32,33,26,28,29,26,25,28,30,27,25,26,29,28,31,26,22,22,22,25,25,19,27,30,22,25,27,29,26,19,24,26,28,31
27,28,30,28,29,22,23,25,19,21,19,19,24,26,24,24,23,20,24,23,24,26,24,26,23,26,28,24,23,22,23,26,26,24,26,24,19,23,26,20,24,25,19,21,20,24,27,21,25,24,24,27,26,28,24,22,22,26,30,27,28,34,35,33
37,35,30,31,35,31,29,33,32,26,24,29,32,34,31,29,34,36,33,37,34,34,38,39,35,33,32,24,27,30,34,38,29,29,34,27,29,32,27,30,35,34,28,30,34,31,32,35,36,38,35,33,35,39,41,38,32,32,34,30,31,29,26,31
31,29,37,39,37,33,37,40,35,38,39,37,37,38,36,40,37,32,41,38,32,34,36,37,32,38,40,35,38,36,30,36,37,34,38,40,42,40,35,36,41,42,39,36,39,41,38,35,37,36,37,43,39,35,34,38,40,38,37,34,40,44,41,40
36,40,44,34,38,42,38,39,34,36,39,37,33,37,41,39,40,34,36,42,38,35,36,34,35,31,30,37,38,34,30,29,35,35,26,29,30,28,32,38,39,32,33,34,28,26,30,30,29,33,29,25,28,26,27,20,24,27,23,30,26,25,28,26
30,26,26,34,25,27,32,27,32,32,29,26,27,27,23,25,26,20,27,27,24,29,24,29,30,26,25,26,29,21,22,26,22,21,29,29,21,24,21,19,23,19,19,27,27,22,20,20,25,23,25,24,18,22,19,18,28,28,23,23,20,21,24,17
22,23,17,27,24,20,22,19,16,23,26,18,16,26,26,23,26,22,20,23,25,17,24,31,17,22,30,23,23,23,17,17,23,22,25,26,26,29,28,29,27,19,21,25,21,25,25,25,27,24,26,27,28,24,25,25,18,21,17,17,26,25,20,23
24,21,23,22,24,26,20,22,26,22,24,20,16,25,25,28,30,23,26,22,20,24,22,23,27,22,22,20,21,27,27,31,27,21,24,27,28,28,28,25,23,31,31,26,34,37,32,29,32,35,34,32,33,30,29,31,26,31,34,33,36,37,38,40
41,37,32,36,36,28,29,28,26,28,33,32,28,27,28,28,29,25,28,33,28,23,28,34,31,30,28,28,32,30,30,30,30,31,23,27,24,17,22,22,21,26,27,24,24,26,21,21,25,20,23,23,20,24,25,25,25,23,26,31,27,24,25,25
26,19,18,25,24,24,19,14,18,17,18,20,18,18,19,18,18,19,27,24,22,23,21,22,27,25,19,20,19,19,18,20,20,19,20,19,18,21,23,22,18,22,24,19,24,26,21,24,20,19,22,18,21,20,21,24,16,16,16,16,22,13,15,22
14,21,21,22,21,14,21,18,15,14,17,17,13,19,19,18,17,18,17,12,12,15,16,18,14,10,13,16,17,15,14,20,20,15,16,15,16,20,19,23,22,18,22,19,19,18,19,25,20,10,18,24,21,28,22,22,26,15,14,20,26,24,20,24
24,25,26,21,22,23,21,25,23,23,25,23,27,25,24,29,31,25,22,29,25,22,23,23,29,27,25,28,27,29,39,44,40,41,49,49,50,44,42,46,43,44,44,39,46,49,45,43,42,47,42,43,46,44,51,47,43,44,41,46,51,54,53,52
55,56,57,50,51,55,54,50,51,54,50,51,54,47,49,54,49,47,48,48,49,50,48,48,48,49,54,54,48,50,54,53,54,45,44,52,51,50,55,59,55,58,63,54,53,52,50,51,49,56,56,50,54,54,50,57,58,54,57,53,48,51,53,55
57,57,58,59,60,58,54,54,60,62,55,49,53,51,47,49,53,48,50,57,53,51,54,57,51,50,51,48,48,48,51,52,54,52,47,50,49,46,48,50,48,47,49,51,48,48,46,54,56,48,51,52,51,55,56,54,56,52,46,46,47,47,45,47
54,49,44,43,46,49,49,47,47,48,46,48,52,48,44,41,43,43,43,46,45,44,48,48,45,45,47,47,43,45,44,44,43,43,42,42,41,36,48,47,41,47,45,45,48,46,45,43,42,46,45,46,44,45,51,48,47,52,47,40,44,43,47,46
43,50,51,47,50,50,47,50,54,50,47,49,49,51,51,54,55,55,55,49,51,51,50,51,53,56,53,46,44,50,53,58,61,58,59,57,56,61,59,53,54,62,59,58,62,58,50,54,56,59,61,48,54,67,62,62,58,53,59,58,61,63,54,58
57,55,60,59,63,58,55,59,56,58,54,54,61,61,62,59,63,68,64,61,61,62,64,64,59,56,64,65,60,63,58,57,60,58,62,61,57,64,68,63,59,59,57,56,61,59,60,64,59,59,62,61,61,61,68,68,61,59,62,66,62,58,60,62
62,62,62,65,61,56,62,60,61,73,65,61,69,62,58,61,61,59,57,60,62,59,61,66,60,57,60,57,59,55,59,60,54,55,54,60,58,60,64,61,64,62,61,62,60,66,66,59,61,59,53,57,58,54,55,57,56,56,58,59,60,62,59,59
63,64,62,63,64,62,63,62,59,59,64,61,54,54,53,56,56,57,57,53,58,56,53,59,59,61,59,59,65,63,62,63,62,64,62,59,61,56,55,55,55,59,62,63,61,62,63,65,63,62,63,60,64,68,61,60,60,58,64,58,55,61,60,60
62,60,60,58,61,61,56,56,55,59,56,52,57,53,51,58,60,60,60,57,60,63,59,64,64,59,63,60,60,65,61,58,65,64,64,64,65,68,64,60,58,61,61,61,64,62,60,66,69,65,67,61,58,66,63,61,62,62,67,61,59,59,58,66
64,63,67,65,64,63,65,65,62,62,62,63,63,62,60,58,65,67,64,67,65,62,65,65,64,63,68,67,66,70,64,64,66,60,61,65,58,63,69,62,63,66,67,68,65,65,64,63,72,67,64,68,62,60,65,67,64,63,62,63,64,66,64,59
62,64,64,67,69,65,64,64,62,64,64,63,69,72,70,67,63,62,64,64,61,61,59,58,58,54,60,69,69,61,59,62,60,63,59,53,55,57,53,58,58,52,61,61,60,66,63,60,58,61,61,60,63,62,60,57,59,57,58,56,49,58,59,52
56,58,53,50,55,53,44,51,54,50,55,55,56,56,52,57,60,63,62,55,58,59,58,57,54,52,54,59,54,48,51,48,49,55,56,53,51,54,55,53,49,48,47,48,52,54,53,54,56,56,55,55,54,47,51,57,50,49,57,54,53,55,53,54
52,44,45,47,47,46,48,50,44,46,48,49,53,49,46,50,50,47,53,53,49,55,50,44,53,53,50,51,53,53,52,53,50,50,54,50,50,51,46,47,45,50,53,48,50,47,42,50,55,52,50,47,46,49,51,52,51,47,47,48,45,45,51,50
54,54,52,55,51,45,46,51,53,50,48,49,52,56,55,49,47,55,48,54,61,46,50,50,48,53,52,50,53,51,54,51,50,53,47,50,47,41,50,50,49,51,49,43,51,57,50,53,50,45,47,44,48,50,42,49,50,46,46,46,43,41,49,49
53,51,41,48,46,44,49,45,43,39,40,44,44,39,41,42,36,40,41,38,38,38,37,35,36,38,39,42,46,44,42,40,44,46,41,39,39,36,33,41,39,36,33,30,34,34,37,40,42,42,34,35,38,38,37,37,42,35,29,34,35,34,29,32
33,29,38,39,37,37,34,35,33,34,31,30,34,33,30,33,34,29,30,31,32,31,34,35,34,35,32,31,33,32,26,26,31,29,27,27,31,31,27,29,33,29,22,24,29,25,24,32,34,28,29,36,32,30,33,30,31,34,31,30,31,30,27,31
27,26,31,25,24,32,35,29,24,23,24,29,27,24,25,24,29,24,29,36,27,29,31,29,26,21,23,26,30,31,22,25,23,25,28,23,25,28,28,28,34,30,28,36,37,35,28,31,32,23,28,31,28,22,23,31,28,29,32,31,25,22,28,23
25,33,29,30,30,27,32,32,27,32,33,26,34,37,30,28,29,34,27,27,34,30,31,28,31,36,33,29,27,33,35,34,35,35,32,31,33,33,38,35,31,34,28,31,26,28,37,30,36,32,32,35,28,28,29,30,31,36,36,35,40,39,35,34
33,33,30,34,46,40,31,36,37,32,37,37,34,36,35,32,35,37,35,36,40,41,39,34,33,40,45,43,40,38,38,42,38,41,45,39,39,39,41,41,32,36,38,36,37,37,34,33,43,44,37,43,41,36,44,44,34,35,38,38,39,42,43,38
40,41,40,40,38,39,38,39,41,37,42,45,37,41,46,42,38,37,38,42,42,41,41,43,40,38,41,33,38,41,34,35,34,32,39,37,35,35,33,36,35,34,38,39,39,39,37,37,33,30,32,29,28,33,30,31,32,25,29,31,25,31,32,29
32,31,29,29,32,33,27,30,34,32,32,30,29,31,30,29,30,32,33,30,34,31,30,35,31,30,33,33,37,34,33,41,32,29,37,31,29,34,32,31,35,34,28,30,33,31,36,37,29,30,33,32,27,32,33,24,30,31,33,34,28,29,33,35
31,31,36,29,35,36,27,29,32,32,28,30,30,29,29,33,33,29,30,28,26,30,28,22,28,28,26,28,27,31,27,23,24,25,32,26,28,28,25,35,29,27,31,28,28,31,29,26,26,32,31,27,28,28,34,37,35,32,29,32,29,29,34,31
30,31,32,32,30,33,34,34,31,29,33,28,22,26,28,27,28,31,29,32,37,31,34,35,28,30,34,37,35,30,26,27,33,36,38,35,36,38,37,39,36,31,36,33,28,29,29,31,31,33,37,34,30,33,36,34,32,35,35,34,35,33,32,35
33,29,29,35,35,34,32,29,35,35,33,30,31,30,25,37,39,29,32,32,31,35,37,32,30,37,33,25,28,32,27,29,34,29,28,34,31,28,35,34,33,40,33,27,32,33,29,30,32,34,35,28,26,28,28,30,26,25,30,30,34,32,31,34
